Regiao;Estado;Municipio;Revenda;CNPJ;Produto;Data da Coleta;Valor de Venda;Bandeira
SE;SP;SAO PAULO;AUTO POSTO TUIM LTDA.; 05.311.696/0001-90;GASOLINA;02/06/2025;5,19;BRANCA
SE;SP;SAO PAULO;AUTO POSTO TUIM LTDA.; 05.311.696/0001-90;ETANOL;02/06/2025;3,39;BRANCA
SE;SP;SAO PAULO;AUTO POSTO K2 LTDA; 05.125.644/0001-20;GASOLINA;02/06/2025;6,89;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO K2 LTDA; 05.125.644/0001-20;DIESEL S10;02/06/2025;7,59;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO K2 LTDA; 05.125.644/0001-20;ETANOL;02/06/2025;4,79;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO LUTAIF LTDA; 02.909.291/0001-60;GASOLINA;02/06/2025;5,99;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO LUTAIF LTDA; 02.909.291/0001-60;DIESEL S10;02/06/2025;6,19;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO LUTAIF LTDA; 02.909.291/0001-60;ETANOL;02/06/2025;3,99;RAIZEN
SE;SP;SAO PAULO;POSTO ISOLA DERIVADOS DE PETROLEO LTDA; 02.872.106/0001-00;GASOLINA;02/06/2025;5,99;RAIZEN
SE;SP;SAO PAULO;POSTO ISOLA DERIVADOS DE PETROLEO LTDA; 02.872.106/0001-00;DIESEL S10;02/06/2025;5,99;RAIZEN
SE;SP;SAO PAULO;POSTO ISOLA DERIVADOS DE PETROLEO LTDA; 02.872.106/0001-00;ETANOL;02/06/2025;3,99;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO NOVA ZILDA LTDA; 00.528.369/0001-71;GASOLINA;02/06/2025;6,39;VIBRA
SE;SP;SAO PAULO;AUTO POSTO NOVA ZILDA LTDA; 00.528.369/0001-71;ETANOL;02/06/2025;4,39;VIBRA
SE;SP;SAO PAULO;AUTO POSTO PENHA BRASIL LTDA; 01.351.146/0001-44;GASOLINA;02/06/2025;6,39;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO PENHA BRASIL LTDA; 01.351.146/0001-44;DIESEL S10;02/06/2025;6,29;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO PENHA BRASIL LTDA; 01.351.146/0001-44;ETANOL;02/06/2025;4,39;IPIRANGA
SE;SP;SAO PAULO;GOLF AUTO POSTO LTDA; 05.402.156/0001-12;GASOLINA;02/06/2025;5,39;VIBRA
SE;SP;SAO PAULO;GOLF AUTO POSTO LTDA; 05.402.156/0001-12;ETANOL;02/06/2025;3,49;VIBRA
SE;SP;SAO PAULO;AUTO POSTO INVICTO LTDA.; 05.137.295/0001-66;GASOLINA;02/06/2025;5,99;VIBRA
SE;SP;SAO PAULO;AUTO POSTO INVICTO LTDA.; 05.137.295/0001-66;ETANOL;02/06/2025;3,99;VIBRA
SE;SP;SAO PAULO;NOVA CURUCA AUTO POSTO LTDA; 05.058.354/0001-00;GASOLINA;02/06/2025;5,49;RODOIL
SE;SP;SAO PAULO;NOVA CURUCA AUTO POSTO LTDA; 05.058.354/0001-00;DIESEL S10;02/06/2025;5,57;RODOIL
SE;SP;SAO PAULO;NOVA CURUCA AUTO POSTO LTDA; 05.058.354/0001-00;ETANOL;02/06/2025;3,64;RODOIL
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO SAO RAFAEL LTDA; 04.954.441/0001-83;GASOLINA;02/06/2025;6,89;IPIRANGA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO SAO RAFAEL LTDA; 04.954.441/0001-83;DIESEL S10;02/06/2025;6,99;IPIRANGA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO SAO RAFAEL LTDA; 04.954.441/0001-83;ETANOL;02/06/2025;4,99;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO RANGER LTDA.; 04.876.385/0001-06;GASOLINA;02/06/2025;5,89;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO RANGER LTDA.; 04.876.385/0001-06;ETANOL;02/06/2025;3,89;IPIRANGA
SE;SP;SAO PAULO;MARIA AMELIA AUTO POSTO LTDA; 04.404.938/0001-28;GASOLINA;02/06/2025;6,29;IPIRANGA
SE;SP;SAO PAULO;MARIA AMELIA AUTO POSTO LTDA; 04.404.938/0001-28;ETANOL;02/06/2025;4,19;IPIRANGA
SE;SP;SAO PAULO;ARGETAX ADMINISTRACAO E PARTICIPACOES EM EMPREENDIMENTOS COMERCIAIS LTDA; 04.383.988/0002-57;GASOLINA;02/06/2025;5,77;BRANCA
SE;SP;SAO PAULO;ARGETAX ADMINISTRACAO E PARTICIPACOES EM EMPREENDIMENTOS COMERCIAIS LTDA; 04.383.988/0002-57;DIESEL S10;02/06/2025;5,69;BRANCA
SE;SP;SAO PAULO;ARGETAX ADMINISTRACAO E PARTICIPACOES EM EMPREENDIMENTOS COMERCIAIS LTDA; 04.383.988/0002-57;ETANOL;02/06/2025;3,87;BRANCA
SE;SP;SAO PAULO;AUTO CENTER SEREIA LTDA; 04.293.415/0001-51;GASOLINA;02/06/2025;6,29;RAIZEN
SE;SP;SAO PAULO;AUTO CENTER SEREIA LTDA; 04.293.415/0001-51;DIESEL S10;02/06/2025;6,39;RAIZEN
SE;SP;SAO PAULO;AUTO CENTER SEREIA LTDA; 04.293.415/0001-51;ETANOL;02/06/2025;4,29;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO BULGARIN LTDA.; 03.992.934/0001-45;GASOLINA;02/06/2025;5,99;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO BULGARIN LTDA.; 03.992.934/0001-45;DIESEL S10;02/06/2025;5,79;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO BULGARIN LTDA.; 03.992.934/0001-45;ETANOL;02/06/2025;3,79;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO SERRA JOA LTDA.; 03.923.889/0001-77;GASOLINA;02/06/2025;5,79;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO SERRA JOA LTDA.; 03.923.889/0001-77;ETANOL;02/06/2025;3,99;IPIRANGA
SE;SP;SAO PAULO;CAPRI COMERCIO DE LUBRIFICANTES LTDA.; 03.910.426/0001-70;GASOLINA;02/06/2025;5,95;VIBRA
SE;SP;SAO PAULO;CAPRI COMERCIO DE LUBRIFICANTES LTDA.; 03.910.426/0001-70;ETANOL;02/06/2025;3,84;VIBRA
SE;SP;SAO PAULO;AUTO POSTO JARDIM JARAGUA LTDA; 03.803.554/0001-15;GASOLINA;02/06/2025;5,37;VIBRA
SE;SP;SAO PAULO;AUTO POSTO JARDIM JARAGUA LTDA; 03.803.554/0001-15;DIESEL S10;02/06/2025;5,59;VIBRA
SE;SP;SAO PAULO;AUTO POSTO JARDIM JARAGUA LTDA; 03.803.554/0001-15;ETANOL;02/06/2025;3,67;VIBRA
SE;SP;SAO PAULO;AUTO POSTO CABO DA COLINA LTDA.; 03.802.836/0001-06;GASOLINA;02/06/2025;6,14;BRANCA
SE;SP;SAO PAULO;AUTO POSTO CABO DA COLINA LTDA.; 03.802.836/0001-06;DIESEL S10;02/06/2025;6,19;BRANCA
SE;SP;SAO PAULO;AUTO POSTO CABO DA COLINA LTDA.; 03.802.836/0001-06;ETANOL;02/06/2025;4,09;BRANCA
SE;SP;SAO PAULO;BRASIL SUL III AUTO POSTO LTDA; 03.638.342/0001-20;GASOLINA;02/06/2025;5,89;BRANCA
SE;SP;SAO PAULO;BRASIL SUL III AUTO POSTO LTDA; 03.638.342/0001-20;DIESEL S10;02/06/2025;5,89;BRANCA
SE;SP;SAO PAULO;BRASIL SUL III AUTO POSTO LTDA; 03.638.342/0001-20;ETANOL;02/06/2025;3,89;BRANCA
SE;SP;SAO PAULO;JANIOPOLIS AUTO POSTO LTDA; 03.595.813/0001-60;GASOLINA;02/06/2025;5,69;IPIRANGA
SE;SP;SAO PAULO;JANIOPOLIS AUTO POSTO LTDA; 03.595.813/0001-60;DIESEL S10;02/06/2025;5,74;IPIRANGA
SE;SP;SAO PAULO;JANIOPOLIS AUTO POSTO LTDA; 03.595.813/0001-60;ETANOL;02/06/2025;3,79;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO BLUE LTDA; 03.594.146/0001-09;GASOLINA;02/06/2025;5,79;BRANCA
SE;SP;SAO PAULO;AUTO POSTO BLUE LTDA; 03.594.146/0001-09;ETANOL;02/06/2025;3,79;BRANCA
SE;SP;SAO PAULO;SOL DOURADO AUTO SERVICE LTDA; 03.584.580/0001-08;GASOLINA;02/06/2025;6,19;RAIZEN
SE;SP;SAO PAULO;SOL DOURADO AUTO SERVICE LTDA; 03.584.580/0001-08;ETANOL;02/06/2025;4,29;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO ALCANTARA LTDA; 03.561.761/0001-00;GASOLINA;02/06/2025;5,79;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO ALCANTARA LTDA; 03.561.761/0001-00;DIESEL S10;02/06/2025;5,89;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO ALCANTARA LTDA; 03.561.761/0001-00;ETANOL;02/06/2025;3,79;RAIZEN
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO BOA SORTE LTDA; 03.428.040/0001-27;GASOLINA;02/06/2025;6,09;RAIZEN
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO BOA SORTE LTDA; 03.428.040/0001-27;ETANOL;02/06/2025;4,09;RAIZEN
SE;SP;SAO PAULO;SAO GUALTER - AUTO POSTO LTDA; 03.405.372/0001-96;GASOLINA;02/06/2025;6,29;RAIZEN
SE;SP;SAO PAULO;SAO GUALTER - AUTO POSTO LTDA; 03.405.372/0001-96;ETANOL;02/06/2025;4,29;RAIZEN
SE;SP;SAO PAULO;JARDIM FRANCA POSTO DE SERVICOS E CONVENIENCIAS LTDA; 03.391.040/0001-08;GASOLINA;02/06/2025;6,49;ALE
SE;SP;SAO PAULO;JARDIM FRANCA POSTO DE SERVICOS E CONVENIENCIAS LTDA; 03.391.040/0001-08;ETANOL;02/06/2025;4,09;ALE
SE;SP;SAO PAULO;AUTO POSTO CIDADE TIRADENTES; 03.243.204/0001-41;GASOLINA;02/06/2025;5,99;BRANCA
SE;SP;SAO PAULO;AUTO POSTO CIDADE TIRADENTES; 03.243.204/0001-41;ETANOL;02/06/2025;3,99;BRANCA
SE;SP;POA;CENTRO AUTOMOTIVO CONCORDIA LTDA; 03.136.299/0001-02;GASOLINA;02/06/2025;5,89;BRANCA
SE;SP;POA;CENTRO AUTOMOTIVO CONCORDIA LTDA; 03.136.299/0001-02;ETANOL;02/06/2025;3,99;BRANCA
SE;SP;SAO PAULO;AUTO POSTO ACARI LTDA.; 03.136.100/0001-38;GASOLINA;02/06/2025;5,99;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO ACARI LTDA.; 03.136.100/0001-38;DIESEL S10;02/06/2025;5,79;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO ACARI LTDA.; 03.136.100/0001-38;ETANOL;02/06/2025;3,99;RAIZEN
SE;SP;SAO PAULO;NOVO MILÊNIO COMÉRCIO DE COMBUSTÍVEIS LTDA; 03.125.212/0001-93;GASOLINA;02/06/2025;6,39;RAIZEN
SE;SP;SAO PAULO;NOVO MILÊNIO COMÉRCIO DE COMBUSTÍVEIS LTDA; 03.125.212/0001-93;DIESEL S10;02/06/2025;6,09;RAIZEN
SE;SP;SAO PAULO;NOVO MILÊNIO COMÉRCIO DE COMBUSTÍVEIS LTDA; 03.125.212/0001-93;ETANOL;02/06/2025;4,59;RAIZEN
SE;SP;SAO PAULO;AUTO CENTER SIGNOS LTDA.; 03.074.803/0001-89;GASOLINA;02/06/2025;6,09;RAIZEN
SE;SP;SAO PAULO;AUTO CENTER SIGNOS LTDA.; 03.074.803/0001-89;DIESEL S10;02/06/2025;6,29;RAIZEN
SE;SP;SAO PAULO;AUTO CENTER SIGNOS LTDA.; 03.074.803/0001-89;ETANOL;02/06/2025;4,09;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO MARINI LTDA; 03.045.731/0001-41;GASOLINA;02/06/2025;5,89;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO MARINI LTDA; 03.045.731/0001-41;DIESEL S10;02/06/2025;6,09;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO MARINI LTDA; 03.045.731/0001-41;ETANOL;02/06/2025;3,89;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO PANAMERICANO LTDA; 03.017.568/0001-03;GASOLINA;02/06/2025;6,09;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO PANAMERICANO LTDA; 03.017.568/0001-03;ETANOL;02/06/2025;4,09;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO S.R. LTDA.; 03.014.589/0001-75;GASOLINA;02/06/2025;5,77;BRANCA
SE;SP;SAO PAULO;AUTO POSTO S.R. LTDA.; 03.014.589/0001-75;DIESEL S10;02/06/2025;5,77;BRANCA
SE;SP;SAO PAULO;AUTO POSTO S.R. LTDA.; 03.014.589/0001-75;ETANOL;02/06/2025;3,77;BRANCA
SE;SP;SAO PAULO;AUTO POSTO JARDIM DAS PALMAS LTDA; 02.981.336/0001-08;GASOLINA;02/06/2025;6,59;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO JARDIM DAS PALMAS LTDA; 02.981.336/0001-08;DIESEL S10;02/06/2025;6,89;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO JARDIM DAS PALMAS LTDA; 02.981.336/0001-08;ETANOL;02/06/2025;4,49;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTAO I LTDA.; 02.945.638/0001-20;GASOLINA;02/06/2025;5,97;RAIZEN
SE;SP;SAO PAULO;AUTO POSTAO I LTDA.; 02.945.638/0001-20;DIESEL S10;02/06/2025;5,87;RAIZEN
SE;SP;SAO PAULO;AUTO POSTAO I LTDA.; 02.945.638/0001-20;ETANOL;02/06/2025;3,87;RAIZEN
SE;SP;SAO PAULO;ASTURIAS AUTO POSTO LTDA; 02.892.311/0001-38;GASOLINA;02/06/2025;5,68;RAIZEN
SE;SP;SAO PAULO;ASTURIAS AUTO POSTO LTDA; 02.892.311/0001-38;DIESEL S10;02/06/2025;8,29;RAIZEN
SE;SP;SAO PAULO;ASTURIAS AUTO POSTO LTDA; 02.892.311/0001-38;ETANOL;02/06/2025;3,68;RAIZEN
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO CANTAREIRA LTDA.; 02.862.678/0001-09;GASOLINA;02/06/2025;5,29;BRANCA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO CANTAREIRA LTDA.; 02.862.678/0001-09;DIESEL S10;02/06/2025;5,59;BRANCA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO CANTAREIRA LTDA.; 02.862.678/0001-09;ETANOL;02/06/2025;3,39;BRANCA
SE;SP;SAO PAULO;AVA - SERVICOS AUTOMOTIVOS LTDA; 02.814.251/0001-35;GASOLINA;02/06/2025;5,79;IPIRANGA
SE;SP;SAO PAULO;AVA - SERVICOS AUTOMOTIVOS LTDA; 02.814.251/0001-35;ETANOL;02/06/2025;3,89;IPIRANGA
SE;SP;SAO PAULO;POSTO DE SERVICOS RALLY LTDA; 02.650.094/0001-70;GASOLINA;02/06/2025;6,29;RAIZEN
SE;SP;SAO PAULO;POSTO DE SERVICOS RALLY LTDA; 02.650.094/0001-70;ETANOL;02/06/2025;4,29;RAIZEN
SE;SP;SAO PAULO;POSTO SUMMER DERIVADOS DE PETROLEO LTDA; 02.590.635/0001-11;GASOLINA;02/06/2025;5,89;RAIZEN
SE;SP;SAO PAULO;POSTO SUMMER DERIVADOS DE PETROLEO LTDA; 02.590.635/0001-11;DIESEL S10;02/06/2025;6,39;RAIZEN
SE;SP;SAO PAULO;POSTO SUMMER DERIVADOS DE PETROLEO LTDA; 02.590.635/0001-11;ETANOL;02/06/2025;4,19;RAIZEN
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO LAGOS ANDINOS LTDA; 02.559.929/0001-80;GASOLINA;02/06/2025;5,87;IPIRANGA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO LAGOS ANDINOS LTDA; 02.559.929/0001-80;ETANOL;02/06/2025;3,89;IPIRANGA
SE;SP;SAO PAULO;ROVIER TRANSPORTE E REVENDA DE COMBUSTIVEIS LTDA; 02.547.439/0001-64;GASOLINA;02/06/2025;5,97;BRANCA
SE;SP;SAO PAULO;ROVIER TRANSPORTE E REVENDA DE COMBUSTIVEIS LTDA; 02.547.439/0001-64;DIESEL S10;02/06/2025;6,27;BRANCA
SE;SP;SAO PAULO;ROVIER TRANSPORTE E REVENDA DE COMBUSTIVEIS LTDA; 02.547.439/0001-64;ETANOL;02/06/2025;3,97;BRANCA
SE;SP;SAO PAULO;AUTO POSTO MARIA VITORIA LTDA; 02.460.649/0001-10;GASOLINA;02/06/2025;5,69;BRANCA
SE;SP;SAO PAULO;AUTO POSTO MARIA VITORIA LTDA; 02.460.649/0001-10;DIESEL S10;02/06/2025;5,69;BRANCA
SE;SP;SAO PAULO;AUTO POSTO MARIA VITORIA LTDA; 02.460.649/0001-10;ETANOL;02/06/2025;3,69;BRANCA
SE;SP;SAO PAULO;POSTO DE SERVICOS AVANTGARDE LTDA; 02.328.737/0001-63;GASOLINA;02/06/2025;5,99;RAIZEN
SE;SP;SAO PAULO;POSTO DE SERVICOS AVANTGARDE LTDA; 02.328.737/0001-63;DIESEL S10;02/06/2025;6,09;RAIZEN
SE;SP;SAO PAULO;POSTO DE SERVICOS AVANTGARDE LTDA; 02.328.737/0001-63;ETANOL;02/06/2025;3,89;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO ARINELLA II LTDA; 02.320.591/0001-00;GASOLINA;02/06/2025;5,99;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO ARINELLA II LTDA; 02.320.591/0001-00;ETANOL;02/06/2025;3,89;IPIRANGA
SE;SP;SAO PAULO;REDE MARTHA COMERCIO DE COMBUSTIVEIS LTDA; 02.290.698/0001-52;GASOLINA;02/06/2025;5,89;BRANCA
SE;SP;SAO PAULO;REDE MARTHA COMERCIO DE COMBUSTIVEIS LTDA; 02.290.698/0001-52;DIESEL S10;02/06/2025;5,89;BRANCA
SE;SP;SAO PAULO;REDE MARTHA COMERCIO DE COMBUSTIVEIS LTDA; 02.290.698/0001-52;ETANOL;02/06/2025;3,84;BRANCA
SE;SP;SAO PAULO;AUTO POSTO MORUMBI STAR LTDA; 02.287.138/0001-49;GASOLINA;02/06/2025;6,69;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO MORUMBI STAR LTDA; 02.287.138/0001-49;ETANOL;02/06/2025;4,79;RAIZEN
SE;SP;SAO PAULO;POSTO JUPIA LTDA; 02.183.065/0001-45;GASOLINA;02/06/2025;6,49;RAIZEN
SE;SP;SAO PAULO;POSTO JUPIA LTDA; 02.183.065/0001-45;DIESEL S10;02/06/2025;6,59;RAIZEN
SE;SP;SAO PAULO;POSTO JUPIA LTDA; 02.183.065/0001-45;ETANOL;02/06/2025;3,99;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO 102 LTDA; 02.169.559/0001-75;GASOLINA;02/06/2025;5,79;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO 102 LTDA; 02.169.559/0001-75;ETANOL;02/06/2025;3,97;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO VIRGINIA FERNI LTDA; 02.102.702/0001-01;GASOLINA;02/06/2025;6,19;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO VIRGINIA FERNI LTDA; 02.102.702/0001-01;ETANOL;02/06/2025;4,29;IPIRANGA
SE;SP;SAO PAULO;PAPA 5 SERVICOS AUTOMOTIVOS LTDA; 01.811.156/0001-15;GASOLINA;02/06/2025;5,99;RAIZEN
SE;SP;SAO PAULO;PAPA 5 SERVICOS AUTOMOTIVOS LTDA; 01.811.156/0001-15;DIESEL S10;02/06/2025;6,09;RAIZEN
SE;SP;SAO PAULO;PAPA 5 SERVICOS AUTOMOTIVOS LTDA; 01.811.156/0001-15;ETANOL;02/06/2025;3,89;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO GRUTA LTDA; 01.795.181/0001-52;GASOLINA;02/06/2025;6,19;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO GRUTA LTDA; 01.795.181/0001-52;ETANOL;02/06/2025;4,09;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO ANHAIA MELLO LTDA; 01.766.616/0001-30;GASOLINA;02/06/2025;5,69;VIBRA
SE;SP;SAO PAULO;AUTO POSTO ANHAIA MELLO LTDA; 01.766.616/0001-30;ETANOL;02/06/2025;3,89;VIBRA
SE;SP;SAO PAULO;GASNET PAULISTANO AUTO POSTO LTDA; 01.729.400/0001-03;GASOLINA;02/06/2025;5,79;BRANCA
SE;SP;SAO PAULO;GASNET PAULISTANO AUTO POSTO LTDA; 01.729.400/0001-03;DIESEL S10;02/06/2025;5,97;BRANCA
SE;SP;SAO PAULO;GASNET PAULISTANO AUTO POSTO LTDA; 01.729.400/0001-03;ETANOL;02/06/2025;3,89;BRANCA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO TANCREDO NEVES LTDA; 01.716.931/0001-53;GASOLINA;02/06/2025;5,98;VIBRA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO TANCREDO NEVES LTDA; 01.716.931/0001-53;ETANOL;02/06/2025;3,87;VIBRA
SE;SP;SAO PAULO;AUTO POSTO VISTA BELLA LTDA.; 01.707.872/0001-57;GASOLINA;02/06/2025;6,27;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO VISTA BELLA LTDA.; 01.707.872/0001-57;ETANOL;02/06/2025;4,37;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO GABRIELA LTDA; 01.693.903/0001-68;DIESEL S10;02/06/2025;6,19;VIBRA
SE;SP;SAO PAULO;AUTO POSTO GABRIELA LTDA; 01.693.903/0001-68;ETANOL;02/06/2025;3,99;VIBRA
SE;SP;SAO PAULO;AUTO POSTO GABRIELA LTDA; 01.693.903/0001-68;GASOLINA;02/06/2025;5,96;VIBRA
SE;SP;SAO PAULO;AUTO POSTO FRANCISCO MORATO LTDA; 01.610.670/0001-92;GASOLINA;02/06/2025;6,58;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO FRANCISCO MORATO LTDA; 01.610.670/0001-92;ETANOL;02/06/2025;4,59;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO PATINHO FEIO LTDA; 01.569.444/0001-05;GASOLINA;02/06/2025;6,39;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO PATINHO FEIO LTDA; 01.569.444/0001-05;DIESEL S10;02/06/2025;6,19;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO PATINHO FEIO LTDA; 01.569.444/0001-05;ETANOL;02/06/2025;4,08;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO IZA LTDA; 01.392.956/0001-49;GASOLINA;02/06/2025;6,39;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO IZA LTDA; 01.392.956/0001-49;DIESEL S10;02/06/2025;6,59;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO IZA LTDA; 01.392.956/0001-49;ETANOL;02/06/2025;4,39;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO SUPER FORMULA LTDA; 01.354.889/0001-78;GASOLINA;02/06/2025;6,18;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO SUPER FORMULA LTDA; 01.354.889/0001-78;DIESEL S10;02/06/2025;6,09;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO SUPER FORMULA LTDA; 01.354.889/0001-78;ETANOL;02/06/2025;4,17;RAIZEN
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO AGUIA AZUL LTDA; 01.301.271/0001-40;GASOLINA;02/06/2025;5,39;BRANCA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO AGUIA AZUL LTDA; 01.301.271/0001-40;DIESEL S10;02/06/2025;6,89;BRANCA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO AGUIA AZUL LTDA; 01.301.271/0001-40;ETANOL;02/06/2025;3,69;BRANCA
SE;SP;SAO PAULO;POSTO ECOLOGICO DO HORTO LTDA; 01.298.287/0001-40;GASOLINA;02/06/2025;5,67;BRANCA
SE;SP;SAO PAULO;POSTO ECOLOGICO DO HORTO LTDA; 01.298.287/0001-40;DIESEL S10;02/06/2025;5,77;BRANCA
SE;SP;SAO PAULO;POSTO ECOLOGICO DO HORTO LTDA; 01.298.287/0001-40;ETANOL;02/06/2025;3,87;BRANCA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO INVICTO LTDA; 01.266.195/0001-89;GASOLINA;02/06/2025;6,59;RAIZEN
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO INVICTO LTDA; 01.266.195/0001-89;ETANOL;02/06/2025;4,59;RAIZEN
SE;SP;SAO PAULO;SENA PARK AUTO POSTO LTDA; 01.233.953/0001-62;GASOLINA;02/06/2025;7,97;RAIZEN
SE;SP;SAO PAULO;SENA PARK AUTO POSTO LTDA; 01.233.953/0001-62;ETANOL;02/06/2025;4,97;RAIZEN
SE;SP;SAO PAULO;ARCO VERDE COM. E SERV. DE COMB. E LUBRIFICANTES LTDA.; 01.116.871/0001-38;GASOLINA;02/06/2025;6,29;RAIZEN
SE;SP;SAO PAULO;ARCO VERDE COM. E SERV. DE COMB. E LUBRIFICANTES LTDA.; 01.116.871/0001-38;ETANOL;02/06/2025;4,49;RAIZEN
SE;SP;SAO PAULO;PESSEGO COMERCIO E SERVICOS DE COMB.E LUBRIF. LTDA; 01.057.788/0001-35;GASOLINA;02/06/2025;5,89;BRANCA
SE;SP;SAO PAULO;PESSEGO COMERCIO E SERVICOS DE COMB.E LUBRIF. LTDA; 01.057.788/0001-35;DIESEL S10;02/06/2025;5,89;BRANCA
SE;SP;SAO PAULO;PESSEGO COMERCIO E SERVICOS DE COMB.E LUBRIF. LTDA; 01.057.788/0001-35;ETANOL;02/06/2025;3,89;BRANCA
SE;SP;SAO PAULO;AUTO POSTO ARINELLA LTDA; 00.984.412/0001-03;GASOLINA;02/06/2025;5,99;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO ARINELLA LTDA; 00.984.412/0001-03;ETANOL;02/06/2025;3,89;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO CASARAO DA FACO LTDA; 00.833.532/0001-00;GASOLINA;02/06/2025;6,43;VIBRA
SE;SP;SAO PAULO;AUTO POSTO CASARAO DA FACO LTDA; 00.833.532/0001-00;ETANOL;02/06/2025;4,45;VIBRA
SE;SP;SAO PAULO;AUTO POSTO AIWA LTDA; 00.787.742/0001-09;GASOLINA;02/06/2025;6,49;RAIZEN
SE;SP;SAO PAULO;AUTO POSTO AIWA LTDA; 00.787.742/0001-09;ETANOL;02/06/2025;4,29;RAIZEN
SE;SP;SAO PAULO;QUINTA MARCHA AUTO POSTO LTDA; 00.614.608/0001-06;GASOLINA;02/06/2025;5,79;IPIRANGA
SE;SP;SAO PAULO;QUINTA MARCHA AUTO POSTO LTDA; 00.614.608/0001-06;ETANOL;02/06/2025;3,79;IPIRANGA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO HURACAN LTDA; 00.415.131/0001-30;GASOLINA;02/06/2025;6,39;VIBRA
SE;SP;SAO PAULO;CENTRO AUTOMOTIVO HURACAN LTDA; 00.415.131/0001-30;ETANOL;02/06/2025;4,49;VIBRA
SE;SP;SAO PAULO;AUTO POSTO PETALA AZUL LTDA; 00.354.533/0001-71;GASOLINA;02/06/2025;5,78;IPIRANGA
